"from";"to";"cost";"profit";"category"
"22";"1";"1081.63791232899";"3506";"Sport"
"22";"2";"3573.31794294761";"609";"Sport"
"22";"3";"1114.76677842644";"688";"Sport"
"22";"4";"1315.35489644326";"3056";"Sport"
"22";"6";"754.615039263111";"986";"Cultural"
"22";"7";"800.202913885885";"2064";"Cultural"
"22";"8";"1132.49541176523";"1736";"Cultural"
"22";"9";"8019.62645460383";"278";"Cultural"
"22";"10";"2423.92332638702";"346";"Cultural"
"22";"11";"1873.88719178994";"4142";"Cultural"
"22";"12";"24693.1987342853";"481";"Cultural"
"22";"13";"3530.97769044024";"964";"Cultural"
"22";"14";"3412.71589717494";"141";"Amusement"
"22";"15";"3671.81686131885";"113";"Amusement"
"22";"16";"1137.35320858925";"3553";"Amusement"
"22";"17";"3416.65069590468";"808";"Amusement"
"22";"18";"5649.35130174412";"26";"Amusement"
"22";"19";"3548.42736178593";"111";"Beach"
"22";"20";"6425.54791874612";"89";"Beach"
"22";"21";"483.143224766329";"3594";"Beach"
"22";"23";"312.213963692773";"1874";"Shopping"
"22";"24";"1564.52474406903";"1028";"Shopping"
"22";"25";"1397.76065468497";"1701";"Shopping"
"22";"26";"9856.06155793726";"104";"Shopping"
"22";"27";"2069.36645213068";"631";"Shopping"
"22";"28";"156.255489177318";"936";"Structure"
"22";"29";"1285.09001435911";"744";"Structure"
"22";"30";"840.435865048298";"1538";"Structure"
"23";"1";"1189.38158744508";"3506";"Sport"
"23";"2";"3883.96247018382";"609";"Sport"
"23";"3";"917.055344024576";"688";"Sport"
"23";"4";"1572.62919915105";"3056";"Sport"
"23";"6";"1003.6878657862";"986";"Cultural"
"23";"7";"818.069844983385";"2064";"Cultural"
"23";"8";"1360.96800459207";"1736";"Cultural"
"23";"9";"7753.91461235084";"278";"Cultural"
"23";"10";"2117.42577288988";"346";"Cultural"
"23";"11";"1873.16069653756";"4142";"Cultural"
"23";"12";"24395.3099647976";"481";"Cultural"
"23";"13";"3567.89202151603";"964";"Cultural"
"23";"14";"3722.92044489382";"141";"Amusement"
"23";"15";"3786.53137478814";"113";"Amusement"
"23";"16";"1379.75691656524";"3553";"Amusement"
"23";"17";"3726.03148861835";"808";"Amusement"
"23";"18";"5951.1659511589";"26";"Amusement"
"23";"19";"3693.03124101212";"111";"Beach"
"23";"20";"6706.91633889656";"89";"Beach"
"23";"21";"236.908700571967";"3594";"Beach"
"23";"22";"312.213963692773";"3619";"Beach"
"23";"24";"1730.30675998051";"1028";"Shopping"
"23";"25";"1642.08705941944";"1701";"Shopping"
"23";"26";"9874.20583183752";"104";"Shopping"
"23";"27";"2011.66882742888";"631";"Shopping"
"23";"28";"197.629274625603";"936";"Structure"
"23";"29";"1315.01909014538";"744";"Structure"
"23";"30";"968.896690609407";"1538";"Structure"
"24";"1";"587.192559665223";"3506";"Sport"
"24";"2";"3011.90392691607";"609";"Sport"
"24";"3";"2645.53445802816";"688";"Sport"
"24";"4";"656.93625140681";"3056";"Sport"
"24";"6";"1919.2324551115";"986";"Cultural"
"24";"7";"1021.19060284024";"2064";"Cultural"
"24";"8";"547.985282191908";"1736";"Cultural"
"24";"9";"9388.36926413061";"278";"Cultural"
"24";"10";"3598.71086895289";"346";"Cultural"
"24";"11";"3373.27670510773";"4142";"Cultural"
"24";"12";"25816.8846438801";"481";"Cultural"
"24";"13";"4931.87391442977";"964";"Cultural"
"24";"14";"2846.31799235891";"141";"Amusement"
"24";"15";"2133.89697507909";"113";"Amusement"
"24";"16";"611.276575703173";"3553";"Amusement"
"24";"17";"2815.34459310255";"808";"Amusement"
"24";"18";"5536.50393413638";"26";"Amusement"
"24";"19";"1985.54895446481";"111";"Beach"
"24";"20";"6584.97137259788";"89";"Beach"
"24";"21";"1966.73006094038";"3594";"Beach"
"24";"22";"1564.52474406903";"3619";"Beach"
"24";"23";"1730.30675998051";"1874";"Shopping"
"24";"25";"2352.10935595994";"1701";"Shopping"
"24";"26";"11240.9742068228";"104";"Shopping"
"24";"27";"3613.00331532562";"631";"Shopping"
"24";"28";"1559.915561392";"936";"Structure"
"24";"29";"2777.61800276633";"744";"Structure"
"24";"30";"765.559404687595";"1538";"Structure"
"25";"1";"2150.28141013174";"3506";"Sport"
"25";"2";"2842.56778959851";"609";"Sport"
"25";"3";"1840.11829559103";"688";"Sport"
"25";"4";"1754.5504826931";"3056";"Sport"
"25";"6";"643.63777848665";"986";"Cultural"
"25";"7";"2076.80868872217";"2064";"Cultural"
"25";"8";"1805.65817203984";"1736";"Cultural"
"25";"9";"8524.55648078785";"278";"Cultural"
"25";"10";"3456.33117886471";"346";"Cultural"
"25";"11";"1510.67527426614";"4142";"Cultural"
"25";"12";"25428.1815641056";"481";"Cultural"
"25";"13";"2692.25844588346";"964";"Cultural"
"25";"14";"2712.39125402592";"141";"Amusement"
"25";"15";"4410.25992405383";"113";"Amusement"
"25";"16";"1741.31295772223";"3553";"Amusement"
"25";"17";"2745.70908657442";"808";"Amusement"
"25";"18";"4450.84417551185";"26";"Amusement"
"25";"19";"4175.80244705218";"111";"Beach"
"25";"20";"5096.94603406781";"89";"Beach"
"25";"21";"1649.57741598438";"3594";"Beach"
"25";"22";"1397.76065468497";"3619";"Beach"
"25";"23";"1642.08705941944";"1874";"Shopping"
"25";"24";"2352.10935595994";"1028";"Shopping"
"25";"26";"8927.2527798753";"104";"Shopping"
"25";"27";"1890.46387834694";"631";"Shopping"
"25";"28";"1551.6911474727";"936";"Structure"
"25";"29";"1118.82547545493";"744";"Structure"
"25";"30";"1934.51756743222";"1538";"Structure"
"26";"1";"10904.370489093";"3506";"Sport"
"26";"2";"10690.7683538929";"609";"Sport"
"26";"3";"9151.542310141";"688";"Sport"
"26";"4";"10678.3329274438";"3056";"Sport"
"26";"6";"9326.42773940866";"986";"Cultural"
"26";"7";"10652.9048363615";"2064";"Cultural"
"26";"8";"10695.6106506226";"1736";"Cultural"
"26";"9";"9254.50126720764";"278";"Cultural"
"26";"10";"9823.92242219425";"346";"Cultural"
"26";"11";"8001.10442193984";"4142";"Cultural"
"26";"12";"24121.0994744534";"481";"Cultural"
"26";"13";"6327.96532257086";"964";"Cultural"
"26";"14";"10672.9831086134";"141";"Amusement"
"26";"15";"13336.3493613241";"113";"Amusement"
"26";"16";"10641.9556205004";"3553";"Amusement"
"26";"17";"10744.1934394307";"808";"Amusement"
"26";"18";"9761.2588339759";"26";"Amusement"
"26";"19";"13099.7851193688";"111";"Beach"
"26";"20";"8808.63613999427";"89";"Beach"
"26";"21";"9685.77955228253";"3594";"Beach"
"26";"22";"9856.06155793726";"3619";"Beach"
"26";"23";"9874.20583183752";"1874";"Shopping"
"26";"24";"11240.9742068228";"1028";"Shopping"
"26";"25";"8927.2527798753";"1701";"Shopping"
"26";"27";"7905.0730422597";"631";"Shopping"
"26";"28";"9945.00753423511";"936";"Structure"
"26";"29";"8574.27103377697";"744";"Structure"
"26";"30";"10661.2970576365";"1538";"Structure"
"27";"1";"3150.41084634237";"3506";"Sport"
"27";"2";"4725.72793545481";"609";"Sport"
"27";"3";"1251.22985291734";"688";"Sport"
"27";"4";"3219.81339168036";"3056";"Sport"
"27";"6";"1829.47630953696";"986";"Cultural"
"27";"7";"2824.04704315612";"2064";"Cultural"
"27";"8";"3121.28894583151";"1736";"Cultural"
"27";"9";"6686.95481972497";"278";"Cultural"
"27";"10";"2426.6331425153";"346";"Cultural"
"27";"11";"395.578462455533";"4142";"Cultural"
"27";"12";"23653.9108645523";"481";"Cultural"
"27";"13";"1717.61081222524";"964";"Cultural"
"27";"14";"4599.69972183968";"141";"Amusement"
"27";"15";"5737.32262638598";"113";"Amusement"
"27";"16";"3098.2023870897";"3553";"Amusement"
"27";"17";"4634.7613631356";"808";"Amusement"
"27";"18";"6006.3146502267";"26";"Amusement"
"27";"19";"5596.08270902195";"111";"Beach"
"27";"20";"6351.13169200992";"89";"Beach"
"27";"21";"1802.44406545378";"3594";"Beach"
"27";"22";"2069.36645213068";"3619";"Beach"
"27";"23";"2011.66882742888";"1874";"Shopping"
"27";"24";"3613.00331532562";"1028";"Shopping"
"27";"25";"1890.46387834694";"1701";"Shopping"
"27";"26";"7905.0730422597";"104";"Shopping"
"27";"28";"2120.23865480951";"936";"Structure"
"27";"29";"873.294216004583";"744";"Structure"
"27";"30";"2909.80223356022";"1538";"Structure"
"28";"1";"1040.47306414003";"3506";"Sport"
"28";"2";"3697.87720285585";"609";"Sport"
"28";"3";"1087.80110740734";"688";"Sport"
"28";"4";"1376.42831922493";"3056";"Sport"
"28";"6";"908.113939239041";"986";"Cultural"
"28";"7";"710.434068894401";"2064";"Cultural"
"28";"8";"1169.78329711993";"1736";"Cultural"
"28";"9";"7949.86024463599";"278";"Cultural"
"28";"10";"2310.46248382627";"346";"Cultural"
"28";"11";"1949.76953714788";"4142";"Cultural"
"28";"12";"24591.4095714653";"481";"Cultural"
"28";"13";"3625.41110881787";"964";"Cultural"
"28";"14";"3536.02447027521";"141";"Amusement"
"28";"15";"3640.95200210528";"113";"Amusement"
"28";"16";"1185.68674715211";"3553";"Amusement"
"28";"17";"3537.83107941385";"808";"Amusement"
"28";"18";"5799.21397584156";"26";"Amusement"
"28";"19";"3534.09741125665";"111";"Beach"
"28";"20";"6581.0706000459";"89";"Beach"
"28";"21";"417.166166607209";"3594";"Beach"
"28";"22";"156.255489177318";"3619";"Beach"
"28";"23";"197.629274625603";"1874";"Shopping"
"28";"24";"1559.915561392";"1028";"Shopping"
"28";"25";"1551.6911474727";"1701";"Shopping"
"28";"26";"9945.00753423511";"104";"Shopping"
"28";"27";"2120.23865480951";"631";"Shopping"
"28";"29";"1371.0099578996";"744";"Structure"
"28";"30";"808.68452861722";"1538";"Structure"
"29";"1";"2355.54539482329";"3506";"Sport"
"29";"2";"3949.98456923214";"609";"Sport"
"29";"3";"920.653720887527";"688";"Sport"
"29";"4";"2352.95139544922";"3056";"Sport"
"29";"6";"956.465358955239";"986";"Cultural"
"29";"7";"2078.81381629343";"2064";"Cultural"
"29";"8";"2268.84380557973";"1736";"Cultural"
"29";"9";"7409.13108158412";"278";"Cultural"
"29";"10";"2503.59304800454";"346";"Cultural"
"29";"11";"596.414004010363";"4142";"Cultural"
"29";"12";"24311.2738344103";"481";"Cultural"
"29";"13";"2255.80109864622";"964";"Cultural"
"29";"14";"3814.29598450115";"141";"Amusement"
"29";"15";"4910.59005808322";"113";"Amusement"
"29";"16";"2240.31526929453";"3553";"Amusement"
"29";"17";"3843.19862801775";"808";"Amusement"
"29";"18";"5486.05884661598";"26";"Amusement"
"29";"19";"4751.42469741285";"111";"Beach"
"29";"20";"5999.33315921784";"89";"Beach"
"29";"21";"1159.60539859927";"3594";"Beach"
"29";"22";"1285.09001435911";"3619";"Beach"
"29";"23";"1315.01909014538";"1874";"Shopping"
"29";"24";"2777.61800276633";"1028";"Shopping"
"29";"25";"1118.82547545493";"1701";"Shopping"
"29";"26";"8574.27103377697";"104";"Shopping"
"29";"27";"873.294216004583";"631";"Shopping"
"29";"28";"1371.0099578996";"936";"Structure"
"29";"30";"2111.44527394974";"1538";"Structure"
"30";"1";"244.250513958089";"3506";"Sport"
"30";"2";"3366.43195998217";"609";"Sport"
"30";"3";"1885.8870190658";"688";"Sport"
"30";"4";"817.670370946425";"3056";"Sport"
"30";"6";"1373.8581678965";"986";"Cultural"
"30";"7";"326.507157666744";"2064";"Cultural"
"30";"8";"540.989396749836";"1736";"Cultural"
"30";"9";"8643.76971617308";"278";"Cultural"
"30";"10";"2883.33446751674";"346";"Cultural"
"30";"11";"2705.51395898564";"4142";"Cultural"
"30";"12";"25151.2966096802";"481";"Cultural"
"30";"13";"4333.56046172368";"964";"Cultural"
"30";"14";"3198.81057403452";"141";"Amusement"
"30";"15";"2834.60156810981";"113";"Amusement"
"30";"16";"605.440173315319";"3553";"Amusement"
"30";"17";"3184.12577657389";"808";"Amusement"
"30";"18";"5716.28580990871";"26";"Amusement"
"30";"19";"2726.29236191243";"111";"Beach"
"30";"20";"6642.65878504077";"89";"Beach"
"30";"21";"1205.8010168752";"3594";"Beach"
"30";"22";"840.435865048298";"3619";"Beach"
"30";"23";"968.896690609407";"1874";"Shopping"
"30";"24";"765.559404687595";"1028";"Shopping"
"30";"25";"1934.51756743222";"1701";"Shopping"
"30";"26";"10661.2970576365";"104";"Shopping"
"30";"27";"2909.80223356022";"631";"Shopping"
"30";"28";"808.68452861722";"936";"Structure"
"30";"29";"2111.44527394974";"744";"Structure"
