"from";"to";"cost";"profit";"category"
"22";"13";"1508.04716633938";"1360";"Cultural"
"22";"14";"722.114633298226";"411";"Structure"
"22";"15";"729.900639730188";"1726";"Structure"
"22";"16";"790.398642853227";"423";"Museum"
"22";"17";"1150.56193231226";"1303";"Structure"
"22";"18";"417.41944021977";"1351";"Park"
"22";"19";"1154.15676951791";"1559";"Structure"
"22";"20";"1457.64045980906";"881";"Park"
"22";"21";"3575.86669135163";"167";"Structure"
"22";"23";"1493.73922796846";"480";"Structure"
"22";"24";"2108.3746474449";"409";"Entertainment"
"22";"25";"4150.07886937361";"5";"Historical"
"22";"27";"1232.4560870927";"169";"Museum"
"22";"28";"1418.47340778085";"1325";"Structure"
"22";"29";"854.713592935361";"2972";"Structure"
"23";"1";"1170.18007364504";"4569";"Historical"
"23";"2";"729.327434049714";"699";"Historical"
"23";"3";"805.299725835578";"3140";"Museum"
"23";"4";"570.586317058692";"886";"Structure"
"23";"5";"13779.5812879394";"12";"Structure"
"23";"6";"14690.1431371945";"11";"Structure"
"23";"7";"1719.71479712509";"378";"Park"
"23";"8";"582.045839193635";"1887";"Historical"
"23";"9";"606.610645140377";"4452";"Cultural"
"23";"10";"242.194373312615";"845";"Park"
"23";"11";"207.06160545889";"999";"Historical"
"23";"12";"1453.92420947169";"1208";"Cultural"
"23";"13";"754.289220180561";"1360";"Cultural"
"23";"14";"1786.20171563907";"411";"Structure"
"23";"15";"787.159279510473";"1726";"Structure"
"23";"16";"771.269161095407";"423";"Museum"
"23";"17";"617.5535377934";"1303";"Structure"
"23";"18";"1234.59317301871";"1351";"Park"
"23";"19";"341.908729834434";"1559";"Structure"
"23";"20";"1956.99567610595";"881";"Park"
"23";"21";"2839.66718997609";"167";"Structure"
"23";"22";"1493.73922796846";"317";"Structure"
"23";"24";"681.584536914119";"409";"Entertainment"
"23";"25";"5077.96485280935";"5";"Historical"
"23";"27";"2723.56055739647";"169";"Museum"
"23";"28";"693.7510119154";"1325";"Structure"
"23";"29";"798.278219444405";"2972";"Structure"
"24";"1";"1663.94960514002";"4569";"Historical"
"24";"2";"243.64380421352";"699";"Historical"
"24";"3";"1055.0888666336";"3140";"Museum"
"24";"4";"183.437211956831";"886";"Structure"
"24";"5";"14458.9279272545";"12";"Structure"
"24";"6";"15368.1436560582";"11";"Structure"
"24";"7";"1053.13194717342";"378";"Park"
"24";"8";"1196.1715235865";"1887";"Historical"
"24";"9";"1033.7706763543";"4452";"Cultural"
"24";"10";"716.518390719782";"845";"Park"
"24";"11";"653.947340320331";"999";"Historical"
"24";"12";"1907.59295838834";"1208";"Cultural"
"24";"13";"853.285268831355";"1360";"Cultural"
"24";"14";"2254.53007330191";"411";"Structure"
"24";"15";"1378.62058170675";"1726";"Structure"
"24";"16";"1327.98181001652";"423";"Museum"
"24";"17";"1021.25258740674";"1303";"Structure"
"24";"18";"1785.13696703895";"1351";"Park"
"24";"19";"977.435438887905";"1559";"Structure"
"24";"20";"2616.65624181983";"881";"Park"
"24";"21";"3073.24434960537";"167";"Structure"
"24";"22";"2108.3746474449";"317";"Structure"
"24";"23";"681.584536914119";"480";"Structure"
"24";"25";"5290.82053717379";"5";"Historical"
"24";"27";"3315.67641668926";"169";"Museum"
"24";"28";"874.645513367902";"1325";"Structure"
"24";"29";"1301.24010093741";"2972";"Structure"
"25";"1";"4010.28879038455";"4569";"Historical"
"25";"2";"5519.89102245665";"699";"Historical"
"25";"3";"4303.34271016606";"3140";"Museum"
"25";"4";"5369.76299613879";"886";"Structure"
"25";"5";"13012.4008337238";"12";"Structure"
"25";"6";"13751.788503475";"11";"Structure"
"25";"7";"5506.79250883226";"378";"Park"
"25";"8";"4631.04191024341";"1887";"Historical"
"25";"9";"4471.77955617686";"4452";"Cultural"
"25";"10";"5314.34330842325";"845";"Park"
"25";"11";"5284.92393679661";"999";"Historical"
"25";"12";"3719.94820592791";"1208";"Cultural"
"25";"13";"4455.13657237658";"1360";"Cultural"
"25";"14";"3475.26107775219";"411";"Structure"
"25";"15";"4455.73021873776";"1726";"Structure"
"25";"16";"4408.00303661343";"423";"Museum"
"25";"17";"4460.52811878767";"1303";"Structure"
"25";"18";"4066.95880030784";"1351";"Park"
"25";"19";"4816.14161042241";"1559";"Structure"
"25";"20";"5515.46375070165";"881";"Park"
"25";"21";"7697.24324639634";"167";"Structure"
"25";"22";"4150.07886937361";"317";"Structure"
"25";"23";"5077.96485280935";"480";"Structure"
"25";"24";"5290.82053717379";"409";"Entertainment"
"25";"27";"3572.48255241895";"169";"Museum"
"25";"28";"4462.42226275254";"1325";"Structure"
"25";"29";"4327.53919881308";"2972";"Structure"
"27";"1";"1684.81377336289";"4569";"Historical"
"27";"2";"3436.82333350067";"699";"Historical"
"27";"3";"2381.69069325136";"3140";"Museum"
"27";"4";"3266.64908534859";"886";"Structure"
"27";"5";"11454.7893345673";"12";"Structure"
"27";"6";"12326.9817178831";"11";"Structure"
"27";"7";"4157.7784931792";"378";"Park"
"27";"8";"2143.96826901029";"1887";"Historical"
"27";"9";"2295.03696729379";"4452";"Cultural"
"27";"10";"2868.58792494011";"845";"Park"
"27";"11";"2884.11607494215";"999";"Historical"
"27";"12";"1526.42870863156";"1208";"Cultural"
"27";"13";"2620.86244571755";"1360";"Cultural"
"27";"14";"1235.63830417614";"411";"Structure"
"27";"15";"1945.58688006812";"1726";"Structure"
"27";"16";"1988.08558888009";"423";"Museum"
"27";"17";"2314.08128432479";"1303";"Structure"
"27";"18";"1534.02987477785";"1351";"Park"
"27";"19";"2382.41744910521";"1559";"Structure"
"27";"20";"2095.41411955722";"881";"Park"
"27";"21";"4540.00369124847";"167";"Structure"
"27";"22";"1232.4560870927";"317";"Structure"
"27";"23";"2723.56055739647";"480";"Structure"
"27";"24";"3315.67641668926";"409";"Entertainment"
"27";"25";"3572.48255241895";"5";"Historical"
"27";"28";"2545.76041300534";"1325";"Structure"
"27";"29";"2020.64842562874";"2972";"Structure"
"28";"1";"860.971473572774";"4569";"Historical"
"28";"2";"1078.20704147031";"699";"Historical"
"28";"3";"181.911019209246";"3140";"Museum"
"28";"4";"916.704736288582";"886";"Structure"
"28";"5";"13872.4604997246";"12";"Structure"
"28";"6";"14766.9265987809";"11";"Structure"
"28";"7";"1614.51113500834";"378";"Park"
"28";"8";"676.07955359344";"1887";"Historical"
"28";"9";"321.704597887994";"4452";"Cultural"
"28";"10";"931.523330161985";"845";"Park"
"28";"11";"882.684565009407";"999";"Historical"
"28";"12";"1062.44104193477";"1208";"Cultural"
"28";"13";"99.4748134532992";"1360";"Cultural"
"28";"14";"1406.85837654899";"411";"Structure"
"28";"15";"751.099197204942";"1726";"Structure"
"28";"16";"658.150675642979";"423";"Museum"
"28";"17";"288.665136089266";"1303";"Structure"
"28";"18";"1028.44826817791";"1351";"Park"
"28";"19";"626.896844572265";"1559";"Structure"
"28";"20";"2362.78449120003";"881";"Park"
"28";"21";"3532.81188958731";"167";"Structure"
"28";"22";"1418.47340778085";"317";"Structure"
"28";"23";"693.7510119154";"480";"Structure"
"28";"24";"874.645513367902";"409";"Entertainment"
"28";"25";"4462.42226275254";"5";"Historical"
"28";"27";"2545.76041300534";"169";"Museum"
"28";"29";"566.624722703042";"2972";"Structure"
"29";"1";"375.229158279671";"4569";"Historical"
"29";"2";"1446.4123378823";"699";"Historical"
"29";"3";"454.335182408548";"3140";"Museum"
"29";"4";"1273.65314559137";"886";"Structure"
"29";"5";"13306.648935956";"12";"Structure"
"29";"6";"14202.0612154828";"11";"Structure"
"29";"7";"2165.90089230946";"378";"Park"
"29";"8";"314.991685279159";"1887";"Historical"
"29";"9";"275.315231425029";"4452";"Cultural"
"29";"10";"1013.20982687234";"845";"Park"
"29";"11";"998.544342646354";"999";"Historical"
"29";"12";"655.734709616817";"1208";"Cultural"
"29";"13";"659.813198246325";"1360";"Cultural"
"29";"14";"989.874146430098";"411";"Structure"
"29";"15";"229.374679960877";"1726";"Structure"
"29";"16";"127.705337885533";"423";"Museum"
"29";"17";"297.594720780061";"1303";"Structure"
"29";"18";"486.619085855378";"1351";"Park"
"29";"19";"492.53921367678";"1559";"Structure"
"29";"20";"1898.61997780921";"881";"Park"
"29";"21";"3437.28875794836";"167";"Structure"
"29";"22";"854.713592935361";"317";"Structure"
"29";"23";"798.278219444405";"480";"Structure"
"29";"24";"1301.24010093741";"409";"Entertainment"
"29";"25";"4327.53919881308";"5";"Historical"
"29";"27";"2020.64842562874";"169";"Museum"
"29";"28";"566.624722703042";"1325";"Structure"
