Entertainment,Structure,Park,Historical,Museum,Cultural
1.0,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
1.0,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.5,0.5,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
1.0,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.24036648597690313,0.25,0.25
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.3333333333333333,0.6666666666666666,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.5,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.3333333333333333,0.3333333333333333,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.3333333333333333
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.2,0.2,0.6
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.5,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.5,0.24036648597690313,0.10994579307094038,0.5
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.5,0.32904195144944615,0.10178529342446382,0.5,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
1.0,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.5
0.012049257600754183,0.3333333333333333,0.3333333333333333,0.24036648597690313,0.3333333333333333,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.1111111111111111,0.7777777777777778,0.24036648597690313,0.1111111111111111,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.14285714285714285,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.8571428571428571
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.09090909090909091,0.10178529342446382,0.24036648597690313,0.8181818181818182,0.09090909090909091
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.3684210526315789,0.3684210526315789,0.15789473684210525,0.10526315789473684,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.5
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.8666666666666667,0.10178529342446382,0.24036648597690313,0.13333333333333333,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.5,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.25,0.10178529342446382,0.5,0.10994579307094038,0.25
0.012049257600754183,0.375,0.10178529342446382,0.375,0.10994579307094038,0.25
0.012049257600754183,0.5,0.10178529342446382,0.5,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.5,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.25,0.25,0.375,0.125,0.20681121847749234
0.012049257600754183,0.16666666666666666,0.10178529342446382,0.24036648597690313,0.8333333333333334,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.6,0.2,0.2,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.4444444444444444,0.10178529342446382,0.24036648597690313,0.5555555555555556,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.047619047619047616,0.5714285714285714,0.10178529342446382,0.2857142857142857,0.10994579307094038,0.09523809523809523
0.05,0.3,0.05,0.2,0.4,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.5,0.5,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.5,0.5,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.4,0.10178529342446382,0.6,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.5,0.5,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.6666666666666666,0.3333333333333333,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.3333333333333333,0.6666666666666666,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.6666666666666666,0.24036648597690313,0.10994579307094038,0.3333333333333333
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.015873015873015872,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.9841269841269841
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.08333333333333333,0.10178529342446382,0.9166666666666666,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.8,0.10994579307094038,0.2
0.012049257600754183,0.125,0.041666666666666664,0.7916666666666666,0.10994579307094038,0.041666666666666664
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.9,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.1
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5824175824175825,0.10178529342446382,0.24036648597690313,0.0989010989010989,0.31868131868131866
0.012049257600754183,0.7647058823529411,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.23529411764705882
0.012049257600754183,0.16129032258064516,0.10178529342446382,0.7903225806451613,0.04838709677419355,0.20681121847749234
0.012049257600754183,0.05,0.03333333333333333,0.9166666666666666,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.14285714285714285,0.10178529342446382,0.14285714285714285,0.10994579307094038,0.7142857142857143
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.37037037037037035,0.037037037037037035,0.5925925925925926,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.1,0.10178529342446382,0.05,0.2,0.65
0.012049257600754183,0.6666666666666666,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.3333333333333333
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.36363636363636365,0.10178529342446382,0.45454545454545453,0.18181818181818182,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5555555555555556,0.10178529342446382,0.24036648597690313,0.4444444444444444,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.2857142857142857,0.10178529342446382,0.7142857142857143,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.6666666666666666,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.3333333333333333
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.4,0.10178529342446382,0.2,0.10994579307094038,0.4
0.012049257600754183,0.3125,0.10178529342446382,0.24036648597690313,0.25,0.4375
0.012049257600754183,0.5,0.10178529342446382,0.5,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.6666666666666666,0.10178529342446382,0.24036648597690313,0.16666666666666666,0.16666666666666666
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.07692307692307693,0.07692307692307693,0.5384615384615384,0.07692307692307693,0.23076923076923078
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.125,0.10178529342446382,0.25,0.625,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.3333333333333333,0.3333333333333333,0.24036648597690313,0.3333333333333333,0.20681121847749234
0.012049257600754183,0.6666666666666666,0.10178529342446382,0.3333333333333333,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.24036648597690313,0.5,0.20681121847749234
0.012049257600754183,0.6666666666666666,0.10178529342446382,0.3333333333333333,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.8,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.2
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.5,0.5
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.5,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.3333333333333333,0.3333333333333333,0.3333333333333333
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,0.25,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.75
0.06976744186046512,0.23255813953488372,0.10178529342446382,0.627906976744186,0.10994579307094038,0.06976744186046512
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.5,0.10178529342446382,0.25,0.10994579307094038,0.25
0.012049257600754183,0.16666666666666666,0.10178529342446382,0.7222222222222222,0.10994579307094038,0.1111111111111111
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,0.10994579307094038,1.0
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.3333333333333333,0.10178529342446382,0.24036648597690313,0.6666666666666666,0.20681121847749234
0.012049257600754183,0.75,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.25
0.012049257600754183,0.3333333333333333,0.6666666666666666,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.015384615384615385,0.10178529342446382,0.9846153846153847,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.06666666666666667,0.06666666666666667,0.8666666666666667,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.6666666666666666,0.10994579307094038,0.3333333333333333
0.012049257600754183,0.875,0.10178529342446382,0.24036648597690313,0.125,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.3333333333333333,0.6666666666666666,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.5,0.5,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,1.0,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.014705882352941176,0.9852941176470589,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,1.0,0.10178529342446382,0.24036648597690313,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,1.0,0.10994579307094038,0.20681121847749234
0.012049257600754183,0.2,0.10178529342446382,0.24036648597690313,0.8,0.20681121847749234
0.012049257600754183,0.32904195144944615,0.10178529342446382,0.24036648597690313,1.0,0.20681121847749234
