Historical,Cultural,Park,Transport,Museum,Shopping
0.28752768324960837,0.6666666666666666,0.3333333333333333,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.3333333333333333,0.09404202452330794,0.1886782261113812,0.6666666666666666
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.25,0.2560903149138443,0.12569545724625938,0.75,0.1886782261113812,0.04796629395559877
0.5,0.2560903149138443,0.12569545724625938,0.25,0.25,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.6666666666666666,0.2560903149138443,0.12569545724625938,0.3333333333333333,0.1886782261113812,0.04796629395559877
0.6153846153846154,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.1886782261113812,0.04796629395559877
0.25,0.5625,0.12569545724625938,0.0625,0.125,0.04796629395559877
0.125,0.075,0.05,0.05,0.15,0.55
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.6666666666666666,0.09404202452330794,0.1886782261113812,0.3333333333333333
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.8,0.2,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.09090909090909091,0.2560903149138443,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.09090909090909091
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.125,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.875
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.14285714285714285,0.8571428571428571,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.25,0.25,0.12569545724625938,0.5,0.1886782261113812,0.04796629395559877
0.25,0.5833333333333334,0.08333333333333333,0.09404202452330794,0.08333333333333333,0.04796629395559877
0.6666666666666666,0.3333333333333333,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.75,0.2560903149138443,0.12569545724625938,0.25,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.5,0.09404202452330794,0.5,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.25,0.25,0.12569545724625938,0.25,0.1886782261113812,0.25
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.5,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.5,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.5,0.2560903149138443,0.5,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.8,0.09404202452330794,0.1886782261113812,0.2
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.25,0.75,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.5,0.5,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.3333333333333333,0.2560903149138443,0.3333333333333333,0.09404202452330794,0.3333333333333333,0.04796629395559877
0.6666666666666666,0.16666666666666666,0.12569545724625938,0.09404202452330794,0.16666666666666666,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.6,0.2560903149138443,0.12569545724625938,0.4,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.5,0.1886782261113812,0.5
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.8,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.2
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.5,0.5,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.5,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.5,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.42857142857142855,0.5714285714285714,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.2,0.2560903149138443,0.12569545724625938,0.4,0.4,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.5,0.5,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.8571428571428571,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.14285714285714285
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.5,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.5
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.09090909090909091,0.36363636363636365,0.36363636363636365,0.09404202452330794,0.18181818181818182,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.6666666666666666,0.3333333333333333,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.6666666666666666,0.3333333333333333,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.75,0.12569545724625938,0.09404202452330794,0.25,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.5,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.5,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.5,0.09404202452330794,0.5,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.5,0.09404202452330794,0.5,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.6666666666666666,0.09404202452330794,0.3333333333333333,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.25,0.5,0.09404202452330794,0.25,0.04796629395559877
0.05714285714285714,0.17142857142857143,0.42857142857142855,0.09404202452330794,0.3142857142857143,0.02857142857142857
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.5,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.5
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.3125,0.3125,0.3125,0.0625,0.1886782261113812,0.04796629395559877
0.4745762711864407,0.1016949152542373,0.22033898305084745,0.03389830508474576,0.1694915254237288,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.3333333333333333,0.3333333333333333,0.12569545724625938,0.3333333333333333,0.1886782261113812,0.04796629395559877
0.3076923076923077,0.46153846153846156,0.12569545724625938,0.15384615384615385,0.07692307692307693,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.16666666666666666,0.8333333333333334,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2,0.6,0.09404202452330794,0.2,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.3333333333333333,0.2560903149138443,0.25,0.09404202452330794,0.4166666666666667,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.3076923076923077,0.12569545724625938,0.09404202452330794,0.6923076923076923,0.04796629395559877
0.3333333333333333,0.6666666666666666,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.5,0.5,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.3,0.7,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.16666666666666666,0.3333333333333333,0.3333333333333333,0.09404202452330794,0.16666666666666666,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.25,0.2560903149138443,0.25,0.09404202452330794,0.5,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.28752768324960837,0.6666666666666666,0.12569545724625938,0.09404202452330794,0.16666666666666666,0.16666666666666666
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.25,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.75
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.5,0.45,0.12569545724625938,0.05,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.3333333333333333,0.2560903149138443,0.6666666666666666,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.6666666666666666,0.2560903149138443,0.3333333333333333,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.05,0.6,0.12569545724625938,0.35,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.3617021276595745,0.3723404255319149,0.12569545724625938,0.06382978723404255,0.1886782261113812,0.20212765957446807
0.34146341463414637,0.4634146341463415,0.04878048780487805,0.09404202452330794,0.14634146341463414,0.04796629395559877
0.4666666666666667,0.2,0.06666666666666667,0.09404202452330794,0.26666666666666666,0.04796629395559877
0.28752768324960837,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1886782261113812,0.3333333333333333
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.42857142857142855,0.42857142857142855,0.12569545724625938,0.14285714285714285,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.6,0.25,0.1,0.09404202452330794,0.05,0.04796629395559877
0.28752768324960837,0.5,0.5,0.09404202452330794,0.1886782261113812,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,1.0
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.9411764705882353,0.058823529411764705,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.4230769230769231,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.5769230769230769,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.9523809523809523,0.12569545724625938,0.047619047619047616,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.4,0.2560903149138443,0.4,0.09404202452330794,0.2,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.25,0.2560903149138443,0.125,0.125,0.375,0.125
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.5,0.2560903149138443,0.12569545724625938,0.16666666666666666,0.3333333333333333,0.04796629395559877
1.0,0.2560903149138443,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.25,0.25,0.12569545724625938,0.09404202452330794,0.5,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.8527131782945736,0.015503875968992248,0.13178294573643412,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.9047619047619048,0.12569545724625938,0.09404202452330794,0.09523809523809523,0.04796629395559877
0.28752768324960837,0.10810810810810811,0.11583011583011583,0.003861003861003861,0.7722007722007722,0.04796629395559877
0.515625,0.0546875,0.0078125,0.234375,0.1886782261113812,0.1875
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,0.09404202452330794,1.0,0.04796629395559877
0.28752768324960837,1.0,0.12569545724625938,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,1.0,0.09404202452330794,0.1886782261113812,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.5,0.09404202452330794,0.5,0.04796629395559877
0.42857142857142855,0.42857142857142855,0.12569545724625938,0.14285714285714285,0.1886782261113812,0.04796629395559877
0.16666666666666666,0.2560903149138443,0.16666666666666666,0.09404202452330794,0.6666666666666666,0.04796629395559877
0.28752768324960837,0.2560903149138443,0.12569545724625938,1.0,0.1886782261113812,0.04796629395559877
